date,population,admission,release
2024-11-10,107173.1621859043,2011.909745618096,1365.8436465140048
2024-11-11,107501.22828500837,1693.909745618096,1403.5936465140048
2024-11-12,107936.29438411247,1838.6597456180957,3484.5936465140053
2024-11-13,107309.36048321657,2857.659745618096,3293.0936465140053
2024-11-14,106731.92658232065,2712.25276887391,3164.885446334709
2024-11-15,106241.5221045118,2798.142419773029,2991.546897581874
2024-11-16,106085.11762670297,2835.142419773029,1377.046897581874
2024-11-17,106895.71314889414,2187.6424197730294,1458.046897581874
2024-11-18,107179.80867108525,1742.1424197730291,3279.546897581874
2024-11-19,106521.23752660977,2620.9757531063624,3329.546897581874
2024-11-20,106085.66638213425,2894.4757531063624,2681.046897581874
2024-11-21,105869.52857099207,2464.9090864396962,3331.296897581874
2024-11-22,105331.05742651656,2792.8257531063628,3016.4635642485405
2024-11-23,105177.08628204105,2863.3257531063628,1451.4635642485407
2024-11-24,105878.11513756555,2153.159086439696,1579.1302309152072
2024-11-25,106084.14399309001,1785.1590864396958,3529.8802309152074
2024-11-26,105122.07284861452,2567.809086439696,3290.546897581874
2024-11-27,104603.66837080567,2772.142419773029,2987.546897581874
2024-11-28,104103.76389299682,2486.809086439696,1082.546897581874
2024-11-29,104542.85941518798,1521.6424197730291,1366.546897581874
2024-11-30,105144.95493737914,1968.6424197730291,1171.046897581874
2024-12-01,105771.5504595703,1797.6424197730291,1256.046897581874
2024-12-02,106187.14598176144,1671.6424197730291,3334.546897581874
2024-12-03,105585.24150395261,2732.642419773029,3100.046897581874
2024-12-04,105142.83702614377,2657.642419773029,3186.204792318716
2024-12-05,104810.32728517702,2854.6818934572398,3069.9849677573125
2024-12-06,104465.11754421028,2724.775226790573,2782.984967757312
2024-12-07,104727.40780324354,3045.2752267905726,1276.9849677573125
2024-12-08,105417.6980622768,1967.275226790573,1318.3183010906457
2024-12-09,105752.23832131007,1652.8585601239063,3264.818301090646
2024-12-10,105090.7785803433,2603.8585601239065,3027.6516344239794
2024-12-11,104804.81883937657,2756.1918934572395,2994.285692394994
2024-12-12,104447.55112739536,2635.5034876601385,3049.104532974704
2024-12-13,104005.03341541413,2607.2534876601385,2837.7711996413705
2024-12-14,103985.68237009956,2818.586820993471,1262.6045329747037
2024-12-15,104660.83132478499,1937.7534876601383,1375.3545329747037
2024-12-16,105047.73027947042,1761.5868209934715,3490.854532974704
2024-12-17,104102.46256748919,2545.586820993471,3408.1912676685815
2024-12-18,103995.09281469164,3302.321514871022,3287.6912676685815
2024-12-19,103563.72306189408,2855.8215148710224,3415.119839097153
2024-12-20,102892.8533090965,2744.2500862995935,3446.1198390971526
2024-12-21,102131.48355629895,2685.2500862995935,1361.1198390971529
2024-12-22,102731.61380350137,1961.750086299594,1424.6198390971529
2024-12-23,102991.24405070381,1684.250086299594,3433.619839097153
2024-12-24,102085.54096457295,2528.5834196329274,1986.7865057638194
2024-12-25,101735.33787844205,1637.0834196329272,823.2865057638195
2024-12-26,102142.13479231116,1230.0834196329274,2048.6912676685815
2024-12-27,102183.7650395136,2090.321514871023,2203.891267668581
2024-12-28,102299.69528671603,2319.8215148710224,1015.9912676685814
2024-12-29,103132.52553391851,1848.8215148710226,1152.9912676685815
2024-12-30,103603.85578112093,1624.3215148710226,2802.491267668581
2024-12-31,103262.68602832337,2461.3215148710224,2234.991267668581
2025-01-01,103629.51627552582,2602.3215148710224,1361.2912676685814
2025-01-02,104237.54652272825,1969.3215148710226,2871.691267668581
2025-01-03,103952.17676993067,2586.3215148710224,2673.3579343352476
2025-01-04,104088.14035046646,2809.3215148710224,1221.357934335248
2025-01-05,104671.10393100225,1804.3215148710226,1139.4412676685815
2025-01-06,105045.15084487133,1511.4881815376893,2538.441267668581
2025-01-07,104694.2810920738,2187.571514871023,2604.441267668581
2025-01-08,104553.41133927624,2463.5715148710224,2935.4650771923907
2025-01-09,104244.97015790726,2629.19056249007,3003.9650771923907
2025-01-10,103783.36230987159,2542.3572291567366,2234.7150771923907
2025-01-11,103789.25446183594,2239.94056249007,1111.215077192391
2025-01-12,104566.64661380027,1888.6072291567368,1300.3317438590575
2025-01-13,104983.78876576462,1717.4738958234038,3132.8317438590575
2025-01-14,104499.93091772898,2648.9738958234034,3040.7484105257245
2025-01-15,104256.32306969332,2795.807229156737,2889.2246010019144
2025-01-16,104212.2866502291,2845.188181537689,3033.9746010019144
2025-01-17,104104.50023076487,2925.688181537689,3022.3912676685813
2025-01-18,104211.63047796731,3129.521514871022,1299.9746010019146
2025-01-19,105010.42739183642,2098.7715148710226,1485.4746010019146
2025-01-20,105134.22430570556,1609.2715148710226,1285.6412676685813
2025-01-21,105559.52121957463,1711.4381815376894,3031.807934335248
2025-01-22,104881.15146677708,2353.438181537689,2609.3579343352476
2025-01-23,104770.28171397951,2498.488181537689,2762.191267668581
2025-01-24,104786.16196118195,2778.0715148710224,2804.691267668581
2025-01-25,104906.04220838439,2924.5715148710224,1315.1912676685813
2025-01-26,105685.42245558686,2094.571514871023,1413.6912676685813
2025-01-27,106128.30270278928,1855.8215148710226,3249.857934335248
2025-01-28,105536.09961665838,2657.654848204356,3021.3579343352476
2025-01-29,105363.3965305275,2848.654848204356,3054.857934335248
2025-01-30,105115.69344439659,2807.154848204356,3161.1912676685815
2025-01-31,105103.82369159907,3149.321514871022,2983.691267668581
2025-02-01,105119.28727213484,2999.1548482043554,1468.1912676685815
2025-02-02,105887.7508526706,2236.654848204356,1437.0246010019148
2025-02-03,106435.38109987303,1983.154848204356,3558.524601001915
2025-02-04,105789.67801374214,2912.8215148710224,3124.667458144772
2025-02-05,105674.97492761124,3009.9643720138793,3171.8341248114384
2025-02-06,105399.6051748137,2896.9643720138793,3187.3341248114384
2025-02-07,105236.23542201615,3023.4643720138793,2934.3341248114384
2025-02-08,105460.36566921859,3158.9643720138793,1503.3341248114384
2025-02-09,106198.995916421,2241.9643720138797,1493.3341248114384
2025-02-10,106747.12616362344,2041.4643720138797,3470.3341248114384
2025-02-11,106066.75641082591,2789.9643720138797,2857.3341248114384
2025-02-12,105825.38665802835,2615.9643720138797,2773.70254586407
2025-02-13,105462.62216838868,2417.8459509612485,3015.8104406009124
2025-02-14,105246.05767874901,2799.245950961248,2861.810440600912
2025-02-15,105426.49318910936,3042.245950961248,1371.810440600912
2025-02-16,106042.92869946966,1988.7459509612481,1384.810440600912
2025-02-17,106409.36420983003,1641.6926722727233,1803.2448668304203
2025-02-18,106812.82840871497,2179.617126611321,3087.4411110926694
2025-02-19,106367.2384718161,2639.8640774196388,2722.5873476518095
2025-02-20,106251.25821233663,2567.015251437633,3003.1689803048707
2025-02-21,106065.64529979591,2816.806067764164,2877.5023136382038
2025-02-22,106259.86572058854,3071.7227344308303,1371.1689803048703
2025-02-23,107075.08614138118,2186.889401097497,1540.6689803048703
2025-02-24,107528.80656217379,1993.889401097497,3450.8356469715372
2025-02-25,106989.19364963309,2911.2227344308303,3244.5023136382038
2025-02-26,106803.0807370924,3059.7227344308303,3349.3356469715372
2025-02-27,106432.96782455168,2979.2227344308303,3264.5901924260825
2025-02-28,106315.41854837461,3146.3742495823453,3299.923525759416
2025-03-01,106248.0359388642,3232.540916249012,1510.4235257594155
2025-03-02,106992.65332935382,2255.040916249012,1548.5901924260822
2025-03-03,107336.19664576933,1892.614990323086,3608.4883405742303
2025-03-04,106663.82329551817,2936.114990323086,3139.655007240897
2025-03-05,106371.61661193371,2847.4483236564192,3221.655007240897
2025-03-06,105887.40992834923,2737.4483236564192,3229.405007240897
2025-03-07,105699.20324476475,3041.1983236564192,2962.9883405742303
2025-03-08,105999.24656118028,3263.031656989753,1430.9883405742305
2025-03-09,106771.78987759579,2203.5316569897527,1427.4883405742305
2025-03-10,107263.33319401133,1918.5316569897527,3449.2383405742303
2025-03-11,106709.20984376017,2895.114990323086,3344.7383405742303
2025-03-12,106568.08649350902,3203.614990323086,3176.7383405742303
2025-03-13,106394.96314325789,3003.614990323086,3154.7383405742303
2025-03-14,106351.33979300673,3111.114990323086,3095.021673907563
2025-03-15,106538.33310942224,3288.9483236564192,1469.4550072408972
2025-03-16,107286.32642583779,2217.448323656419,1513.9550072408972
2025-03-17,107686.48640891997,1914.114990323086,3618.2883405742305
2025-03-18,107041.14639200216,2972.1983236564192,3272.78834057423
2025-03-19,106874.05637508434,3104.898323656419,3362.2883405742305
2025-03-20,106249.89969149987,2739.131656989752,3198.7883405742305
2025-03-21,105921.40967458206,2870.298323656419,2970.2883405742305
2025-03-22,106085.91965766424,3134.798323656419,1492.7883405742302
2025-03-23,106919.92964074643,2326.798323656419,1486.1216739075637
2025-03-24,107476.60629049529,2042.7983236564191,3381.6216739075635
2025-03-25,107030.28294024417,2935.298323656419,3095.1216739075635
2025-03-26,106818.959589993,2883.798323656419,2920.455007240897
2025-03-27,106796.30290640853,2897.798323656419,3091.7883405742305
2025-03-28,106610.97955615737,2906.4649903230857,2891.2883405742305
2025-03-29,106897.65620590623,3177.9649903230857,1429.7883405742305
2025-03-30,107761.3328556551,2293.4649903230857,1585.455007240897
2025-03-31,108016.6761720706,1840.7983236564194,3180.1216739075644
2025-04-01,107688.51948848614,2851.9649903230857,3365.621673907564
2025-04-02,107324.86280490166,3001.9649903230857,3345.121673907564
2025-04-03,106869.70612131718,2889.9649903230857,3259.121673907564
2025-04-04,106494.21610439937,2883.6316569897526,2918.121673907564
2025-04-05,106583.72608748155,3007.1316569897526,1450.1216739075637
2025-04-06,107186.23607056377,2051.964990323086,1366.9550072408972
2025-04-07,107744.07938697927,1924.7983236564191,3351.4550072408974
2025-04-08,107103.42270339478,2710.798323656419,3002.6216739075635
2025-04-09,107033.43268647698,2932.6316569897526,3230.455007240897
2025-04-10,106782.2760028925,2983.298323656419,3122.455007240897
2025-04-11,106610.11931930803,2948.798323656419,2849.7883405742305
2025-04-12,106968.79596905687,3208.4649903230857,1403.955007240897
2025-04-13,107724.63928547243,2159.798323656419,1514.6216739075637
2025-04-14,108151.14926855461,1941.1316569897526,3286.6216739075635
2025-04-15,107681.15925163677,2816.6316569897526,3147.1216739075635
2025-04-16,107598.66923471897,3064.6316569897526,3262.955007240897
2025-04-17,107354.5125511345,3018.798323656419,3358.205007240897
2025-04-18,107090.10586755002,3093.798323656419,2456.205007240897
2025-04-19,107546.69918396554,2912.798323656419,1492.205007240897
2025-04-20,108383.29250038107,2328.798323656419,1500.205007240897
2025-04-21,108803.88581679658,1917.7983236564194,3456.9550072408974
2025-04-22,108395.7291332121,3048.798323656419,3226.1498124357026
2025-04-23,108083.03024183541,2916.8080639161594,2971.7524098383
2025-04-24,107966.9177140951,2857.089882097978,3029.807672996195
2025-04-25,107828.93915764663,2886.4217091403307,2809.555612816784
2025-04-26,107948.75907661922,2934.028309567148,1395.3162337318163
2025-04-27,108705.85840735653,2154.415564469109,1487.225324640907
2025-04-28,109092.87629869986,1875.1807159842606,3250.1628246409077
2025-04-29,109345.89419004321,3450.531593177243,2951.719842184767
2025-04-30,109133.30681822868,2739.1324703702253,3086.219842184767
2025-05-01,108902.33483102953,2855.170931908687,3135.542919107844
2025-05-02,108641.66284383037,2874.870931908687,3009.9974645623897
2025-05-03,108632.26358390393,3002.416386454142,1518.6906463805708
2025-05-04,109256.23932397753,2142.666386454142,1485.223979713904
2025-05-05,109774.67061960665,2003.6552753430306,3315.223979713905
2025-05-06,109281.28373341757,2821.837093524849,3133.2596939996192
2025-05-07,108976.75399008565,2828.729950667706,3040.259693999619
2025-05-08,108791.22424675376,2854.729950667706,3096.3506030905287
2025-05-09,108595.42177614913,2900.548132485888,2915.8506030905282
2025-05-10,108561.03597221116,2881.464799152555,1449.1006030905273
2025-05-11,109205.65016827318,2093.7147991525544,1355.2006030905275
2025-05-12,109700.9643643352,1850.5147991525541,3137.200603090528
2025-05-13,109294.77856039723,2719.691584866841,3047.6478433932243
2025-05-14,109246.60170523752,2995.65280641533,3250.9598051157127
2025-05-15,109173.65164433618,3178.009744214373,3442.626471782379
2025-05-16,108986.03491676817,3255.009744214373,3012.126471782379
2025-05-17,109226.41818920017,3252.509744214373,1613.1264717823792
2025-05-18,110081.80146163216,2468.509744214373,1537.4598051157127
2025-05-19,110744.85140073081,2201.009744214373,3815.9598051157127
2025-05-20,109952.90133982948,3023.509744214373,3344.9598051157127
2025-05-21,109642.95127892814,3035.009744214373,3413.9598051157127
2025-05-22,109297.0012180268,3068.009744214373,3366.9598051157127
2025-05-23,109051.05115712546,3121.009744214373,3089.9598051157127
2025-05-24,109200.10109622411,3239.009744214373,1537.9598051157127
2025-05-25,110051.15103532278,2389.009744214373,1588.9598051157127
2025-05-26,110476.20097442143,2014.0097442143729,1475.9598051157127
2025-05-27,111203.2509135201,2203.009744214373,3846.9598051157127
2025-05-28,110518.30085261876,3162.009744214373,3558.2931384490457
2025-05-29,109911.01745838409,2951.009744214373,3323.2931384490457
2025-05-30,109649.73406414941,3062.009744214373,3082.3059589618665
2025-05-31,109828.860926325,3263.022564727193,1551.562369218277
2025-06-01,110610.32112183391,2333.022564727193,1491.062369218277
2025-06-02,111240.78131734281,2121.522564727193,3611.5623692182767
2025-06-03,110648.07484618507,3018.8558980605267,3291.5623692182767
2025-06-04,110500.86837502733,3144.3558980605267,3239.0623692182767
2025-06-05,110163.16190386956,2900.6892313938597,3385.229035884943
2025-06-06,110157.78876604517,3379.8558980605267,3078.2290358849427
2025-06-07,110293.74896155408,3216.1892313938597,1535.2290358849434
2025-06-08,111001.459157063,2244.1892313938597,1510.9790358849434
2025-06-09,111444.16935257192,1952.68923139386,3369.979035884943
2025-06-10,111243.5462147475,3169.3558980605267,3250.479035884943
2025-06-11,110965.92307692308,2968.110770167713,3389.2692307692305
2025-06-12,110539,2960.5,3259.6
2025-06-13,110260.9,2981.5,3116.1
2025-06-14,110281.3,3136.5,1466.1
2025-06-15,110930.7,2115.5,1347.6
2025-06-16,111564.6,1981.5,3567.6
2025-06-17,110953.5,2956.5,3260.766666666667
2025-06-18,110717.65000000001,3024.9166666666665,3276.266666666667
2025-06-19,110329.3,2887.9166666666665,1957.2666666666667
2025-06-20,110910.95,2538.4166666666665,3024.7666666666664
2025-06-21,110931.76666666666,3045.583333333333,1449.2666666666667
2025-06-22,111785.33333333334,2302.833333333333,1356.6666666666665
2025-06-23,112430,2001.3333333333335,3575
2025-06-24,111659,2804,3225
2025-06-25,111452.5,3019,3322.3571428571427
2025-06-26,110992.14285714286,2862,3289.8571428571427
2025-06-27,110748.28571428571,3046,3079.190476190476
2025-06-28,110649.59523809524,2980.5,1423.6904761904761
2025-06-29,111604.40476190476,2378.5,1526.6904761904761
2025-06-30,112031.71428571429,1953.3333333333333,null
